id;Consent_000_RAW;Consent_001_RAW;Consent_000_DIR;Consent_001_DIR;Consent_RAW_NA;Consent_DIR_NA;Consent_DIRt;CRT7_01_RAW;CRT7_02_RAW;CRT7_03_RAW;CRT7_04_RAW;CRT7_05_RAW;CRT7_06_RAW;CRT7_07_RAW;CRT7_01_DIR;CRT7_02_DIR;CRT7_03_DIR;CRT7_04_DIR;CRT7_05_DIR;CRT7_06_DIR;CRT7_07_DIR;CRT7_RAW_NA;CRT7_DIR_NA;CRT7_DIRt;ESM_01_RAW;ESM_02_RAW;ESM_03_RAW;ESM_04_RAW;ESM_05_RAW;ESM_06_RAW;ESM_07_RAW;ESM_08_RAW;ESM_09_RAW;ESM_10_RAW;ESM_11_RAW;ESM_01_DIR;ESM_02_DIR;ESM_03_DIR;ESM_04_DIR;ESM_05_DIR;ESM_06_DIR;ESM_07_DIR;ESM_08_DIR;ESM_09_DIR;ESM_10_DIR;ESM_11_DIR;ESM_RAW_NA;ESM_DIR_NA;ESM_DIRt;Goodbye_001_RAW;Goodbye_001_DIR;Goodbye_RAW_NA;Goodbye_DIR_NA;Goodbye_DIRt
1;"";acepto participar;;1;0;0;1;39;37;58;27;38;77;Ha ganado dinero;0;0;0;0;0;0;0;0;0;0;Peor;No se;Mala;No;No se;Si;Muy Buena;No se;No se;No;Si;1;0;1;-1;0;1;-2;0;0;-1;1;0;0;0;klbtowfpxkv1x9vpe6x4;klbtowfpxkv1x9vpe6x4;0;0;DONE
10;"";acepto participar;;1;0;0;1;50;54;100;58;16;69;No ha ganado ni perdido dinero;1;0;0;0;0;0;0;0;0;1;Igual;No;Mala;No;No se;No se;Muy Buena;No;No se;Si;No se;0;-1;1;-1;0;0;-2;-1;0;1;0;0;0;-3;ye3x8vdreb5gypfjt7es;ye3x8vdreb5gypfjt7es;0;0;DONE
11;"";acepto participar;;1;0;0;1;77;46;12;26;36;82;Ha ganado dinero;0;0;0;0;0;0;0;0;0;0;Mejor;Si;Mala;No se;No;Si;Muy Buena;No se;No;No se;No se;-1;1;1;0;-1;1;-2;0;-1;0;0;0;0;-2;xg91l4d78yqy4t6l33ud;xg91l4d78yqy4t6l33ud;0;0;DONE
12;"";acepto participar;;1;0;0;1;54;100;58;16;69;76;Ha perdido dinero;0;0;0;0;0;0;1;0;0;1;Igual;No se;Buena;No se;No se;Si;Muy Mala;No se;Si;No se;Si;0;0;-1;0;0;1;2;0;1;0;1;0;0;4;dwbabk351h1xyo170rpy;dwbabk351h1xyo170rpy;0;0;DONE
13;"";acepto participar;;1;0;0;1;46;12;26;36;82;72;Ha perdido dinero;0;0;0;0;0;0;1;0;0;1;Mejor;No se;Muy Mala;No;Si;Si;Mala;No;No se;No se;No se;-1;0;2;-1;1;1;1;-1;0;0;0;0;0;2;jp1v736nn0qk6cnql6r0;jp1v736nn0qk6cnql6r0;0;0;DONE
14;"";acepto participar;;1;0;0;1;100;58;16;69;76;40;Ha ganado dinero;0;0;0;0;0;0;0;0;0;0;Peor;No;Mala;No se;Si;No;Buena;Si;No se;Si;No;1;-1;1;0;1;-1;-1;1;0;1;-1;0;0;1;5l6g6hmag9t30v22ybpl;5l6g6hmag9t30v22ybpl;0;0;DONE
15;"";acepto participar;;1;0;0;1;12;26;36;82;72;42;No ha ganado ni perdido dinero;0;0;0;0;0;0;0;0;0;0;Peor;No se;Buena;Si;Si;No se;Buena;No se;No se;No se;No se;1;0;-1;1;1;0;-1;0;0;0;0;0;0;1;fjwdd007phcl9b73cyjp;fjwdd007phcl9b73cyjp;0;0;DONE
16;"";acepto participar;;1;0;0;1;58;16;69;76;40;38;Ha ganado dinero;0;0;0;0;0;0;0;0;0;0;Igual;No se;Muy Mala;Si;No;No se;Muy Mala;No se;Si;No;Si;0;0;2;1;-1;0;2;0;1;-1;1;0;0;5;gzjcxont4mll6nm520jl;gzjcxont4mll6nm520jl;0;0;DONE
17;"";acepto participar;;1;0;0;1;26;36;82;72;42;45;No ha ganado ni perdido dinero;0;0;0;0;0;0;0;0;0;0;Peor;No;Muy Buena;Si;No se;No;Mala;No se;No se;No se;No se;1;-1;-2;1;0;-1;1;0;0;0;0;0;0;-1;pp2cscygjhnrpjb49d17;pp2cscygjhnrpjb49d17;0;0;DONE
18;"";acepto participar;;1;0;0;1;16;69;76;40;38;20;Ha perdido dinero;0;0;0;0;0;1;1;0;0;2;Peor;No se;Muy Buena;No;No se;Si;Mala;Si;No;Si;No;1;0;-2;-1;0;1;1;1;-1;1;-1;0;0;0;stx1yohjvzq711rq1r86;stx1yohjvzq711rq1r86;0;0;DONE
19;"";acepto participar;;1;0;0;1;36;82;72;42;45;49;Ha perdido dinero;0;0;0;0;0;0;1;0;0;1;Igual;Si;Muy Buena;No se;No;No se;Mala;No se;No se;No se;Si;0;1;-2;0;-1;0;1;0;0;0;1;0;0;0;o07mdzcgvcgbtr1c3w2n;o07mdzcgvcgbtr1c3w2n;0;0;DONE
2;"";acepto participar;;1;0;0;1;49;37;41;27;50;54;No ha ganado ni perdido dinero;0;0;0;0;0;0;0;0;0;0;Mejor;No;Muy Buena;No se;No;No;Mala;No;No se;No se;Si;-1;-1;-2;0;-1;-1;1;-1;0;0;1;0;0;-5;s3npy6glaeql7s74oz7b;s3npy6glaeql7s74oz7b;0;0;DONE
20;"";acepto participar;;1;0;0;1;69;76;40;38;20;47;Ha ganado dinero;0;0;0;0;0;0;0;0;0;0;Peor;Si;Muy Mala;No se;Si;No se;Muy Buena;No;Si;No;Si;1;1;2;0;1;0;-2;-1;1;-1;1;0;0;3;h2geg52nhpwpn1cc4cvv;h2geg52nhpwpn1cc4cvv;0;0;DONE
21;"";acepto participar;;1;0;0;1;82;72;42;45;49;36;Ha perdido dinero;0;0;0;0;0;0;1;0;0;1;Mejor;Si;Mala;No;No se;No se;Muy Buena;No se;No se;Si;Si;-1;1;1;-1;0;0;-2;0;0;1;1;0;0;0;qtuffal924zzahwts3fx;qtuffal924zzahwts3fx;0;0;DONE
22;"";acepto participar;;1;0;0;1;76;40;38;20;47;81;Ha perdido dinero;0;0;0;0;0;0;1;0;0;1;Mejor;No;Buena;Si;No se;Si;Buena;Si;No;Si;No;-1;-1;-1;1;0;1;-1;1;-1;1;-1;0;0;-2;lgnmrxf32ph511u3hqvq;lgnmrxf32ph511u3hqvq;0;0;DONE
23;"";acepto participar;;1;0;0;1;72;42;45;49;36;30;Ha ganado dinero;0;0;0;0;0;0;0;0;0;0;Mejor;No se;Buena;No se;No se;No se;Muy Mala;No se;Si;Si;No se;-1;0;-1;0;0;0;2;0;1;1;0;0;0;2;tyc1w4vypr5qhwbwswn9;tyc1w4vypr5qhwbwswn9;0;0;DONE
24;"";acepto participar;;1;0;0;1;40;38;20;47;81;57;Ha perdido dinero;0;0;0;0;0;0;1;0;0;1;Igual;No se;Muy Mala;No se;Si;No;Muy Buena;No;Si;No;No se;0;0;2;0;1;-1;-2;-1;1;-1;0;0;0;-1;d3s1ulus32q71yq6pvrf;d3s1ulus32q71yq6pvrf;0;0;DONE
25;"";acepto participar;;1;0;0;1;42;45;49;36;30;37;No ha ganado ni perdido dinero;0;0;0;0;0;0;0;0;0;0;Peor;No;Mala;No se;No se;No se;Mala;Si;Si;No se;Si;1;-1;1;0;0;0;1;1;1;0;1;0;0;5;fc7gazzf21rqlgc8doqv;fc7gazzf21rqlgc8doqv;0;0;DONE
26;"";acepto participar;;1;0;0;1;38;20;47;81;57;60;No ha ganado ni perdido dinero;0;0;1;0;0;0;0;0;0;1;Peor;Si;Mala;Si;No;Si;Buena;Si;No;No se;No se;1;1;1;1;-1;1;-1;1;-1;0;0;0;0;3;aedpj9cgs47tfe179rlb;aedpj9cgs47tfe179rlb;0;0;DONE
27;"";acepto participar;;1;0;0;1;45;49;36;30;37;51;No ha ganado ni perdido dinero;0;0;0;0;0;0;0;0;0;0;Igual;No se;Mala;No se;No se;No se;Muy Mala;Si;No se;Si;No;0;0;1;0;0;0;2;1;0;1;-1;0;0;4;f3m68wam8jsah232v6vr;f3m68wam8jsah232v6vr;0;0;DONE
28;"";acepto participar;;1;0;0;1;20;47;81;57;60;32;Ha ganado dinero;0;0;0;0;0;0;0;0;0;0;Mejor;No se;Muy Buena;No;Si;No;Muy Buena;No;No se;No se;No se;-1;0;-2;-1;1;-1;-2;-1;0;0;0;0;0;-7;vo5du478y1kcyarh73ht;vo5du478y1kcyarh73ht;0;0;DONE
29;"";acepto participar;;1;0;0;1;49;36;30;37;51;52;Ha perdido dinero;0;0;0;0;0;0;1;0;0;1;Peor;No se;Muy Buena;No se;No se;Si;Muy Buena;No se;Si;No;No se;1;0;-2;0;0;1;-2;0;1;-1;0;0;0;-2;94n9utzskrt6xnl71pfc;94n9utzskrt6xnl71pfc;0;0;DONE
3;"";acepto participar;;1;0;0;1;37;58;27;38;77;46;Ha ganado dinero;0;0;0;0;0;0;0;0;0;0;Peor;Si;Muy Mala;No se;Si;Si;Mala;No se;No;Si;Si;1;1;2;0;1;1;1;0;-1;1;1;0;0;8;n6cfk6epzzh8e9uesv4q;n6cfk6epzzh8e9uesv4q;0;0;DONE
30;"";acepto participar;;1;0;0;1;47;81;57;60;32;44;Ha perdido dinero;0;0;0;0;0;0;1;0;0;1;Peor;Si;Buena;Si;No;Si;Buena;No se;No se;No se;Si;1;1;-1;1;-1;1;-1;0;0;0;1;0;0;2;s24y2dkj0ms8cdp769qo;s24y2dkj0ms8cdp769qo;0;0;DONE
4;"";acepto participar;;1;0;0;1;37;41;27;50;54;100;Ha ganado dinero;0;0;0;0;0;0;0;0;0;0;Igual;Si;Mala;No;No;No se;Buena;No se;No se;Si;No;0;1;1;-1;-1;0;-1;0;0;1;-1;0;0;-1;8jy81p7lhlaawrp68trk;8jy81p7lhlaawrp68trk;0;0;DONE
5;"";acepto participar;;1;0;0;1;58;27;38;77;46;12;Ha perdido dinero;0;0;0;0;0;0;1;0;0;1;Mejor;No;Mala;Si;Si;No se;Muy Mala;No;Si;Si;No se;-1;-1;1;1;1;0;2;-1;1;1;0;0;0;4;yylt0uj5r2c3awduwged;yylt0uj5r2c3awduwged;0;0;DONE
6;"";acepto participar;;1;0;0;1;41;27;50;54;100;58;No ha ganado ni perdido dinero;0;0;0;0;0;0;0;0;0;0;Mejor;No se;Buena;No;No se;No;Mala;No se;Si;No;No se;-1;0;-1;-1;0;-1;1;0;1;-1;0;0;0;-3;6a4m7h3yxnm4xp5r49t3;6a4m7h3yxnm4xp5r49t3;0;0;DONE
7;"";acepto participar;;1;0;0;1;27;38;77;46;12;26;Ha perdido dinero;0;0;0;0;0;0;1;0;0;1;Igual;No se;Muy Buena;Si;No se;No se;Buena;Si;Si;No se;No;0;0;-2;1;0;0;-1;1;1;0;-1;0;0;-1;4xskhzglzq58uet52lzp;4xskhzglzq58uet52lzp;0;0;DONE
8;"";acepto participar;;1;0;0;1;27;50;54;100;58;16;Ha ganado dinero;0;0;0;0;0;0;0;0;0;0;Peor;No;Buena;No se;No;No se;Muy Mala;Si;No;No se;Si;1;-1;-1;0;-1;0;2;1;-1;0;1;0;0;1;ol2dwnah1d7zzee9ec2u;ol2dwnah1d7zzee9ec2u;0;0;DONE
9;"";acepto participar;;1;0;0;1;38;77;46;12;26;36;No ha ganado ni perdido dinero;0;0;0;0;0;0;0;0;0;0;Peor;Si;Muy Buena;No se;No se;No;Muy Buena;Si;No se;No;No se;1;1;-2;0;0;-1;-2;1;0;-1;0;0;0;-3;jcw2q7j5glgwb9x6btbd;jcw2q7j5glgwb9x6btbd;0;0;DONE
