id,Consent_000_RAW,Consent_001_RAW,Consent_000_DIR,Consent_001_DIR,Consent_RAW_NA,Consent_DIR_NA,Consent_DIRt
1,"",acepto participar,,1,0,0,1
10,"",acepto participar,,1,0,0,1
11,"",acepto participar,,1,0,0,1
12,"",acepto participar,,1,0,0,1
13,"",acepto participar,,1,0,0,1
14,"",acepto participar,,1,0,0,1
15,"",acepto participar,,1,0,0,1
16,"",acepto participar,,1,0,0,1
17,"",acepto participar,,1,0,0,1
18,"",acepto participar,,1,0,0,1
19,"",acepto participar,,1,0,0,1
2,"",acepto participar,,1,0,0,1
20,"",acepto participar,,1,0,0,1
21,"",acepto participar,,1,0,0,1
22,"",acepto participar,,1,0,0,1
23,"",acepto participar,,1,0,0,1
24,"",acepto participar,,1,0,0,1
25,"",acepto participar,,1,0,0,1
26,"",acepto participar,,1,0,0,1
27,"",acepto participar,,1,0,0,1
28,"",acepto participar,,1,0,0,1
29,"",acepto participar,,1,0,0,1
3,"",acepto participar,,1,0,0,1
30,"",acepto participar,,1,0,0,1
4,"",acepto participar,,1,0,0,1
5,"",acepto participar,,1,0,0,1
6,"",acepto participar,,1,0,0,1
7,"",acepto participar,,1,0,0,1
8,"",acepto participar,,1,0,0,1
9,"",acepto participar,,1,0,0,1
